location,lat,long,id,nameid
Abila Airport,36.05097498,24.82593917,5,Other
Abila Scrapyard,36.07439326,24.84595171,5,Other
Abila Zacharo,36.06346034,24.85100597,5,Other
Ahaggo Museum,36.07714268,24.87620236,5,Other
Albert's Fine Clothing,36.07526565,24.85631049,4,Shopping
Brew've Been Served,36.05407725,24.90122501,3,Food
Carlyle Chemical Inc.,36.05854504,24.88089407,5,Other
Chostus Hotel,36.07067193,24.89522456,5,Other
Coffee Cameleon,36.05466818,24.88980643,3,Food
Desafio Golf Course,36.08955031,24.8606751,5,Other
Frydos Autosupply n' More,36.05497678,24.90182114,5,Other
Gelatogalore,36.05975975,24.85802809,3,Food
General Grocer,36.06037597,24.85652501,4,Shopping
Guy's Gyros,36.05577825,24.90252639,3,Food
Hallowed Grounds,36.06366314,24.88591355,3,Food
Hippokampos,36.07666171,24.85760464,5,Other
Kalami Kafenion,36.06583652,24.85237771,5,Other
Katerina�s Caf�,36.05447777,24.89992241,3,Food
Kronos Pipe and Irrigation,36.06529091,24.83312665,5,Other
Maximum Iron and Steel,36.06407489,24.84142595,5,Other
Nationwide Refinery,36.05845943,24.88549745,5,Other
Octavio's Office Supplies,36.05859581,24.85795158,4,Shopping
Ouzeri Elian,36.05194992,24.87079406,3,Food
Roberts and Sons,36.06327867,24.85230195,5,Other
Shoppers' Delight,36.05284234,24.86859932,4,Shopping
GAStech,36.04872877,24.8798094,2,Work
Home,36.0603758,24.90562036,1,Home
